บริษัท พีวาย ออดิทติ้ง จำกัด,,,,,,,,
งบฐานะการเงิน,,,,,,,,
ณ วันที่ 31 ธันวาคม 2567,,,,,,,,
,,,,,,,,
,,,,,หมายเหตุ,,, หน่วย:บาท 
,สินทรัพย์,,,,,,,
,สินทรัพย์หมุนเวียน,,,,,2567,,2566
,,เงินสดและรายการเทียบเท่าเงินสด,,,5,"2,457,209.91",,"1,621,234.34"
,,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,,,6,"453,088.38",,"202,588.38"
,,เงินให้กู้ยืมระยะสั้น,,,, -   ,, -   
,,สินค้าคงเหลือ,,,, -   ,, -   
,รวมสินทรัพย์หมุนเวียน,,,,,"2,910,298.29",,"1,823,822.72"
,สินทรัพย์ไม่หมุนเวียน,,,,,,,
,,ที่ดิน อาคารและอุปกรณ์,,,7,"3,232,112.88",,"3,455,655.93"
,,สินทรัพย์ไม่หมุนเวียนอื่น,,,, -   ,, -   
,รวมสินทรัพย์ไม่หมุนเวียน,,,,,"3,232,112.88",,"3,455,655.93"
,รวมสินทรัพย์,,,,,"6,142,411.17",,"5,279,478.65"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,หมายเหตุประกอบงบการเงินเป็นส่วนหนึ่งของงบการเงินนี้,,,,,,,
,,,,,,,,
,ขอรับรองว่าเป็นรายการอันถูกต้องและเป็นความจริง,,,,,,,
,,,,,,,,
,,ลงชื่อ …………………………………………….............................................. กรรมการตามอำนาจ,,,,,,
,,(นางสมใจ ธัชกวิน),,,,,,
